2020-05-27 20:40:41.124912,9187.04,208.07,0.0,0.0
2020-05-27 20:41:36.142204,9187.07,207.98,-0.00032654696179439563,0.043254673907821124
2020-05-27 20:41:55.470665,9185.37,207.97,0.018504267410598903,0.004808154630248536
2020-05-27 20:42:13.746477,9186.09,207.96,-0.007838551958161131,0.004808385824874215
2020-05-27 20:43:57.507656,9181.81,207.97,0.04659218448764006,-0.004808617041734423
2020-05-27 20:44:13.404059,9187.32,208.03,-0.06000995446431824,-0.02885031494927262
2020-05-27 20:44:32.178441,9187.64,208.02,-0.0034830614368467515,0.00480699899052584
2020-05-27 20:45:23.549732,9189.67,208.08,-0.022094901411033246,-0.028843380444189153
2020-05-27 20:46:28.779150,9194.2,208.19,-0.04929447956238532,-0.052864282968082085
2020-05-27 20:58:05.614792,9185.04,208.08,0.09962802636444557,0.05283635140976282
2020-05-27 20:59:08.284929,9189.17,208.12,-0.04496442040534608,-0.01922337562475588
2020-05-27 21:00:43.014809,9209.73,208.47,-0.22374164369577984,-0.1681722083413388
2020-05-27 21:01:30.110855,9202.16,208.19,0.08219567783202883,0.13431189139924263
2020-05-27 21:02:27.255304,9197.35,208.13,0.05227033652967881,0.028819828041693776
2020-05-27 21:03:06.144299,9190.45,207.92,0.07502160948533693,0.10089847691347137
2020-05-27 21:03:46.018173,9184.31,207.85,0.06680848054231552,0.03366679492112023
2020-05-27 21:03:51.958478,9184.97,207.85,-0.007186168585335801,0.0
2020-05-27 21:03:58.180983,9184.31,207.83,0.007185652212253872,0.009622323791186823
2020-05-27 21:04:04.324429,9183.94,207.83,0.004028609661465928,0.0
2020-05-27 21:04:10.775442,9184.29,207.83,-0.0038110005074114568,0.0
2020-05-27 21:04:16.925227,9184,207.83,0.0031575657998699205,0.0
2020-05-27 21:04:22.888464,9184.03,207.81,-0.00032665505227193854,0.00962324977145274
2020-05-27 21:04:29.739946,9184.67,207.81,-0.0069686183516323216,0.0
2020-05-27 21:04:36.682407,9184.25,207.81,0.004572837129696253,0.0
2020-05-27 21:04:44.057274,9184.36,207.81,-0.0011977025886771601,0.0
2020-05-27 21:04:50.207300,9182.29,207.81,0.022538315135727575,0.0
2020-05-27 21:05:01.672984,9182.26,207.79,0.00032671588460672483,0.009624175929940923
2020-05-27 21:05:07.812639,9184.3,207.79,-0.022216752738422284,0.0
2020-05-27 21:05:18.952126,9186.34,207.85,-0.02221181799375971,-0.028875306800135843
2020-05-27 21:05:25.015815,9186.44,207.85,-0.0010885728157281767,0.0
2020-05-27 21:05:31.057645,9183.03,207.84,0.037119928938738556,0.0048111618955934115
2020-05-27 21:05:38.491166,9183.03,207.83,0.0,0.004811393379518334
2020-05-27 21:05:44.472841,9182.55,207.82,0.005227032907454102,0.004811624885733208
2020-05-27 21:05:50.503328,9181.53,207.82,0.011108025548443708,0.0
2020-05-27 21:05:56.548955,9181.88,207.82,-0.003812000832089475,0.0
2020-05-27 21:06:02.494211,9181.47,207.8,0.0044653164711350455,0.009623712828400448
2020-05-27 21:06:08.433767,9180.76,207.79,0.007732966507532312,0.004812319538026625
2020-05-27 21:06:14.375711,9180.23,207.79,0.0057729425450687615,0.0
2020-05-27 21:06:21.029569,9180.03,207.78,0.00217859465393469,0.004812551133351415
2020-05-27 21:06:29.124237,9180.58,207.78,-0.005991265823742105,0.0
2020-05-27 21:06:46.532504,9180.52,207.77,0.0006535534791863988,0.004812782750982243
2020-05-27 21:07:19.940325,9172.49,207.54,0.08746781228079296,0.1106993309910084
2020-05-27 21:07:52.984541,9173.19,207.43,-0.007631515542679552,0.05300183097233556
2020-05-27 21:08:26.264370,9174.14,207.51,-0.010356266467814453,-0.03856722749842553
2020-05-27 21:08:59.441563,9176.53,207.53,-0.02605148820490244,-0.009638089730620322
2020-05-27 21:09:32.416990,9178.78,207.59,-0.024519072023956763,-0.028911482677204392
2020-05-27 21:10:05.627376,9178.99,207.57,-0.002287885753870633,0.009634375451616278
2020-05-27 21:10:39.106826,9179.89,207.58,-0.009805000332276603,-0.0048176518764847165
2020-05-27 21:11:12.049340,9179.69,207.59,0.0021786753435924463,-0.004817419789956115
